id_str,screen_name,location,description,protected,verified,followers_count,friends_count,statuses_count,created_at
1192212972497784832,MonicaBatlle4,"Montevideo, Uruguay",Medica Diabetologa Tricolor a muerte,False,False,4557,4126,18797,2019-11-06 22:51:51
1200462903943606272,Rojoazulyblanc1,,obrero y frenteamplista,False,False,1193,2027,13615,2019-11-29 17:14:06
1039958979420610560,congresofa,Uruguay,"Grupo Político Congreso Frenteamplista. Anti - imperialista, la Patria Grande como la soñó don José Artigas!!! La Patria compañeros la vamos a encontrar!!!",False,False,3149,4848,29161,2018-09-12 19:28:36
716381190719148032,ojopterouy,Uruguay,Ingeniero Agrónomo,False,False,651,1311,3837,2016-04-02 21:46:00
1293553798204489728,LadiLilian,,"Nolesimportanada,total hacen lo que quieren",False,False,438,599,5938,2020-08-12 14:24:23
807191335941836800,carlo_abbiati,"La Blanqueada ,Montevideo, Uru","Artesano, Ceramista ,Pensador",False,False,97,565,4471,2016-12-09 11:53:06
1514371080,ifloriani6,,Técnica Asesora en Relaciones Laborales egresada del CURE.,False,False,107,60,10784,2013-06-13 20:32:28
181276679,gloriasaravista,"Montevideo, Uruguay",Representante Nacional. Senadora de la República Periodo 2020 - 2025. Presidente comisión derechos humanos @pnacional.,False,False,12370,1702,8891,2010-08-21 19:41:20
795431102936649728,PFassanello,"Canelones, Uruguay","Amo a los animales Libertaria🐍, objetivista y anti socialista Uruguaya y Republicana si no te gusta ,no me importa .Odio al zurdo promedio hipocrita 👌👍😃",False,False,266,401,5103,2016-11-07 01:02:08
2364733458,gime_rodriguezz,Uruguay,,False,False,872,1289,41483,2014-02-27 22:53:07
1258332181,MeDicenMisil,"Montevideo, Uruguay","Poeta casual, seducido por las artes.
Loco, rayado y frontal que ama discutir.
Leonino de pura sangre con ascendente en escorpio.
Dicen que soy músico...",False,False,528,2052,11742,2013-03-11 01:19:58
1185309602725928960,corbella_brian,"saransi grande,florida uruguay",estudiante: esc. agraria,False,False,34,202,431,2019-10-18 21:40:13
361371672,Yula1101,,"💕ɴᴇɴᴏ #1👭👭
ᴅᴏɴᴅᴇ sᴇᴀs ғᴇʟɪᴢ, ϙᴜéᴅᴀᴛᴇ. 
libra♎ ✊🏼♀️👩🏽‍⚕️",False,False,222,298,28716,2011-08-24 17:49:54
2885952256,nathanaelcarro7,Uruguay,SRK Crew - 1552 San Ramón,False,False,564,417,19143,2014-11-20 18:21:00
161810458,leturbia,Montevihell,la reina del martes santo,False,False,838,535,48227,2010-07-01 21:06:44
3410413594,vasco_ROU,"Maldonado, Uruguay","Maldonado, Uruguayo",False,False,750,1472,36171,2015-08-09 13:37:30
4785037341,Jomsito31,San José de Carrasco,ITS ALL ABOUT BARS,False,False,639,642,12957,2016-01-12 14:50:39
150863910,PatyEmme,Uruguay,"(...) sobre todo ten fe en la Libertad, sin la cual no hay Derecho, ni Justicia, ni Paz
E.J.Couture",False,False,2695,1799,38618,2010-06-02 01:09:14
326963241,cuadradodaniel,mercedes soriano uy,#PolìticamenteIncorrecto,False,False,2233,5002,27039,2011-06-30 19:36:10
2511472682,carlosbaz2,,,False,False,314,285,50867,2014-05-20 23:28:04
317913130,NicoleCesan,"Montevideo, Uruguay","Trabajo Social 📚
TODO PASA",False,False,756,604,10281,2011-06-15 17:32:47
345604140,florenciagaralv,"montevideo,uruguay",Un dia mas para contar lo que es necesario decir... #yosilosvote,False,False,48,399,334,2011-07-30 21:42:27
2870050867,marueugesilva23,,"Nacional ✌ Géminiana. 
Estudiante de Educación Social.",False,False,590,554,35827,2014-10-22 02:54:17
2544230452,rico_cookie,,,False,False,196,221,4241,2014-05-13 01:47:19
1249459134275051520,mauroo_parada,"Montevideo, Uruguay",all we need is love,False,False,99,172,843,2020-04-12 22:07:34
952711440837828608,cosmomylife1,,"Fui espectadora, ahora quiero ser protagonista con voz y voto.",False,False,16,130,2335,2018-01-15 01:18:02
3307333696,garciafausto_,Uruguay,"💈💈✂️

 20",False,False,304,272,1928,2015-06-03 17:50:13
3102363717,malfoyfixed,uruwhy,no one asked your opinion you filthy little mudblood,False,False,539,399,27218,2015-03-21 18:21:36
2353225799,micaelaa1205,,"FCEA 📚📝 
Futura contadora 🔜
Ya me acostumbre a callarle la boca al que no me cree🎵",True,False,445,881,25342,2014-02-19 20:32:56
144871496,lolycafe,"Montevideo, Uruguay",técnico en gastronomía y pastelera aficionada,False,False,107,186,4475,2010-05-17 14:37:38
2691496008,laabri4,"Nueva York, USA",Ig:abri_lima,False,False,718,699,38813,2014-07-30 01:51:17
709095660340056064,panconpaltita2,"Montevideo, Uruguay",Cocino,False,False,75,382,2776,2016-03-13 19:15:54
1291421676220055552,LilianLopez32,"Montevideo, Uruguay","Psicóloga🧠
Atención Presencial 🛋️
A distancia 🖥️
Individual 👩🏻‍🦱
Familiar 👭👬
Grupal 👫👫👫👫
098138188",False,False,41,101,154,2020-08-06 17:11:59
809084415133552640,Jose_Vinagres,,"«La crítica, como la lluvia, debe ser lo suficientemente gentil como para nutrir el crecimiento de un hombre sin destruir sus raíces». Frank A. Clark.",False,False,970,2570,9665,2016-12-14 17:15:31
719861868152688640,Manuel_Rimoldi,"Canelones, Uruguay","Liceo Los Cerrillos 📚
@PartidoColorado",False,False,182,246,1266,2016-04-12 12:16:58
789287198675898368,Jovenes404Ch,"Montevideo, Uruguay",,False,False,724,324,3174,2016-10-21 02:08:27
1548132433,Flor_Rolando98,"La ruta,el rock & roll,la vida",•NoTeVaGustar• Rock y fernet #Med ~ 22💫 -America Latina será toda feminista 💜 @HermanasLuisi -Frenteamplista💈UJC Santa Lucía 🇻🇳,False,False,1532,1552,44372,2013-06-26 12:40:59
742163975996116992,goncaseba,"Montevideo, Uruguay",,True,False,127,304,6478,2016-06-13 01:17:35
759580941178310656,Belusartt,"Montevideo, Uruguay",पल और खुशी 🤍,False,False,367,309,2845,2016-07-31 02:46:23
1904623699,menas_dahiana,Uruguay,Subiste y solo brilla tu luz 1-9-14🌠 AMOR POR PATRICIO FONTANET. siempre aguada❤️💚,False,False,298,246,15987,2013-09-25 15:32:39
978359321363927040,MariquenaAlvar2,Colonia del Sacramento/Uruguay,♌🌈🇺🇾,False,False,358,373,2801,2018-03-26 19:53:34
532766807,floumpierre,"Montevideo, Uruguay","desinteresada, individualista y profundamente cheta",False,False,152,263,4743,2012-03-22 02:44:13
229251166,afilosi,Montevideo,"Periodista. Simple seguidora más que tuitera, pero de vez en cuando algo se me da por decir. Bolsilluda.",False,False,868,1555,9334,2010-12-21 22:50:28
1222131806,chiesagustin,"Montevideo, Uruguay",,False,False,175,296,1468,2013-02-26 15:31:33
483344480,JUrruzola,"Montevideo, Uruguay","Fotógrafo, sesentista militante, francouruguayo, vasco, padre, abuelo, hijo de emigrantes, FA. #ArribaLosQueLuchan #EducarNoLUCrar",False,False,9696,2536,79696,2012-02-04 22:29:08
2980325470,Lewaandowski9,Piriapolis,Jugador de @maldosad.,False,False,1014,603,28489,2015-01-15 20:00:57
1130289429493506048,yaasreyes16,,Desde el cielo me guía tu estrella 👵🏽✨. yaas_reyes 📸 17🎈,False,False,468,547,4392,2019-05-20 01:49:34
2863339620,Leticiacamejo16,la zanja ,Las mujeres son mis aliadas. Militando por la celda izquierda. Antifascista. Juego a estudiar Trabajo Social en FCS. Nací en la zanja city. 19 años de intensa.,False,False,1132,827,39896,2014-10-18 20:12:57
859169490940157952,Polo33URU,Uruguay,"Lo que no te mata, te vuelve más extraño...",False,False,473,454,24722,2017-05-01 22:15:44
310499440,luismarga05,,Contra cualquier dictadura y cualquier antidemocratico naziscomunista fasista !!!!!yo si lo voteeee!!!!! no quiero  ideologías de engendro,False,False,1136,1914,206448,2011-06-03 21:18:24
2304265728,MathiPeratto,Flor de Maroñas en 2 colorees ,"Por Peñarol por Peñarol por Peñarol yo doy la vidaa💛🖤 .Acuariano ♒ . La derecha oprime, la izquierda libera 🌱",False,False,1274,566,42787,2014-01-22 05:25:48
353278077,valterchav,uruguay,,False,False,424,2533,7116,2011-08-11 20:41:19
116111486,andreperaza,"Punta del Este, Uruguay","Dev.Jr. Pen.Jr. Activista de los prejuicios, fotografías 🍁🍂y otras yerbas. Odio las Crocs y a la gente que cree en ellas. Fin de la cita. Libertarian.",False,False,608,4981,6761,2010-02-21 06:01:20
165568638,meap1,Uruguay,"PAZ!!! DEMOCRACIA!!!LIBERTAD!! 🇺🇾URUGUAY Y EL MUNDO. TODO TIENE QUE VER CON TODO.
De NACIONAL en todo!!! Socia No. 63729.",False,False,3357,5002,150686,2010-07-11 23:46:41
713768810076049408,tianannita,,,False,False,62,502,1634,2016-03-26 16:45:20
771519695178633216,tinginda,,#YoNoLosVote,False,False,1450,1767,16339,2016-09-02 01:26:44
279283845,KevinPM12,"Montevideo, Uruguay",,False,False,574,1549,24283,2011-04-08 23:49:07
177014923,gracielaclaudi,"Montevideo, Uruguay",@partidonacional  Concejal del CCZ1 Municipio B. Amo a mi hija Karina Oza Violinista  Orquesta Juvenil del Sodre. Teleoperadora en Call Center,False,False,2087,4543,35801,2010-08-11 01:22:28
3091345545,YammmmiC,,"𝓂𝓊𝓇𝑔𝒶 𝒶𝓂𝑜𝓇
💚💜✊🏼   IINN👩🏻‍🏫",False,False,646,980,46668,2015-03-13 17:42:09
1909854349,s_wilkinsok,"Montevideo, Uruguay",Periodista en @TelenocheUy,False,False,2716,1071,1363,2013-09-27 02:17:38
1292542665062572032,MadeH84001878,,,False,False,20,75,682,2020-08-09 19:26:12
624175240,jgsp12071979,Uruguay,"Innovation | 
Strategy & Business Development |
Innovación. Estrategia. 
@PartidoColorado 🌹
@OficialCAP
@fia @F1 @AlpineCarsUK @alo_oficial
Uruguay 🇺🇾",False,False,3122,2358,22331,2012-07-01 23:14:50
2435838099,aricapema30,,"Fan account.
Si no sumas no restes y no jodas",False,False,400,1009,12233,2014-03-25 14:48:09
1110925663211528192,Partisano19,Uruguay,"Libertario; Demócrata y Republicano. En libertad me expreso, con respeto y empatía",False,False,383,141,2624,2019-03-27 15:24:52
2981828757,diego_2805,"Montevideo, Uruguay","Logística FCE-UCU 📚 // #52 CAP 💛🖤 // ~Más vale limpia conciencia, que un traje recién comprado~",True,False,673,587,24225,2015-01-16 22:59:37
1198678682119872512,helencurbel0,,ensayo y error,False,False,85,107,4693,2019-11-24 19:04:12
157407386,Tincho_ll,"Aca mismo, sembrando semillas.",Razonando mas alla de lo que nos muestran.,False,False,66,66,987,2010-06-19 18:27:36
853878938,Nahueeehh,Maiameee,Be greater,False,False,294,594,23443,2012-09-30 01:08:51
3374895262,Sodoma_Uy,,Me gusta sodomizar liberales con mi herramienta proletaria mientras los obligo a ver videos de Millei pagando impuestos. El que me RT y no me sigue es un boton.,False,False,2127,4914,8241,2015-07-13 23:39:20
2773610656,Negra13_,"Montevideo, Uruguay","Soy una mezcla perfecta entre una dulzura terrible y un carácter mierda 💛⚫
A veces lo de mamba me queda bien.
Generadora de opiniones💅",False,False,3052,1375,29875,2014-09-17 15:46:28
1700335782,fiorebeltran,"Montevideo, Uruguay",Vivir solo cuesta vida.,False,False,891,503,14588,2013-08-25 22:57:05
947122449434456064,MichaelDicmarch,,La práctica es el único criterio de la verdad,False,False,137,175,2067,2017-12-30 15:09:23
1022693752660471808,anacolmann,"Montevideo, Uruguay","•27💛❤️
•🏳‍🌈 18
•librana♎
•💛🖤",False,False,161,218,1131,2018-07-27 04:02:46
165841068,NelVillarreal,Uruguay,Filósofo - Diplomas en Efectividad Desarrollo y Ciencia Política - Innovar para cambiar sociedad Gen83.  Ex-Secretario de Derechos Humanos de Presidencia.,False,False,4057,3424,19991,2010-07-12 17:43:50
1362364591,sofemna,"Montevideo, Uruguay","""Don't walk behind me, I may not lead. Don't walk in front of me; I may not follow. Just walk beside me and be my friend...""",False,False,3066,398,46119,2013-04-18 16:31:50
447578292,ClauPochi,AωᥲᑯᥲSoᖾo - Uɾᥙɠᥙᥲყ,"Ƭσ́мαмє σ ∂є́נαмє... ρσя ℓαѕ вυєηαѕ тσ∂σ...            
 



♯SσуLαвσяαℓєѕ 
♯AвσятσLєgαℓ 
♯ƓєηX  ♯ƬєαмƲєяαησ",False,False,981,924,12587,2011-12-27 02:02:37
1252765884,fiquinho08,"Canelones, Uruguay",Le pego tres dedos y pasa rozando el palo.,False,False,100,781,4465,2013-03-08 21:32:15
704396785553432576,cora_mirta,,"El alma se tiñe del color de tus pensamientos !! librepensadora , y antifrentista !!!!",False,False,276,159,10704,2016-02-29 20:04:15
1123579551282552832,fersanbri1955,"Tacuarembó, Uruguay","Perito Agrónomo de Escuela Agrícola Jackson gen. 72-74, Productor Ganadero, Blanco Wilsonista Independiente, y del Decano 💛🖤 Campeón.",False,False,86,566,2510,2019-05-01 13:26:54
999267403254128640,psicoticaaaaaaa,,"MUJER, ANTICOMUNISTA,ARJONEANA, HINCHA DEL MANYA Y DE TROUVILLE 💛🖤❤💙",False,False,569,868,27676,2018-05-23 12:34:49
308183242,JuanchoE21,Ex Banda Oriental,Medio nerd y politólogo de campito,False,False,889,992,17180,2011-05-30 23:52:52
733063048919945216,laabudelcap,"Montevideo, Uruguay",#Peñarol,False,False,1381,1043,88918,2016-05-18 22:33:45
953675149093556224,nicoviera97,"San José, Uruguay",Campo🌾🚜❤,False,False,259,378,2427,2018-01-17 17:07:28
165206226,StellaValverde,,,False,False,119,479,770,2010-07-10 22:48:49
2500274387,delfii_silva,,,False,False,1811,1015,42450,2014-04-21 19:29:31
3082133717,oppuruguay,,Oficina de Planeamiento y Presupuesto - Presidencia de la República Oriental del Uruguay #ElFuturoEnDesarrollo,False,False,21100,499,4386,2015-03-09 18:25:29
4106029275,_Melani12_,,✊💜,False,False,233,114,6580,2015-11-03 17:36:14
1568411874,ValeeAcostaOk,San Jacinto 📍,21.  FIC- Udelar 📚,False,False,1841,1611,75677,2013-07-04 15:27:52
334305508,Andy_Baliero,"Montevideo, Uruguay ",👩‍👧 Mamá en constante aprendizaje. 🏃🏻‍♀️Atleta de fondo y medio fondo de @CNdeFatletismo.,False,False,335,647,2646,2011-07-12 21:57:57
861667556,paolateliz,"Montevideo, Uruguay",,False,False,257,154,8703,2012-10-04 16:29:23
201984234,fijateaver,República de Tabaré Vázquez ,"Como decía alguien que conocí, prefiero pecar por grosero que por embustero, soy lo que se dice un opinologo.Silencio 📵 boludos cuando me aburren  #YoNoLosVote",False,False,1493,425,37584,2010-10-13 01:50:45
1529491694,PureHeroine95,"Montevideo, Uruguay","𝟏𝟗𝟏𝟕 ☭
                                       𝕋ℝ ℙ𝕚𝕟𝕒𝕞𝕒𝕣⚫🏐
𝓢𝓹𝓸𝓻𝓽𝓲𝓷𝓰 𝓕𝓻𝓲𝓳𝓸𝓵 ☘️
                     26/10 𝗖 🎨",False,False,219,38,48493,2013-06-19 02:41:57
499202291,PelocheMathias,Uruguay,Convencional (s) Nacional del @PNacional - @EspacioCuarenta // Hincha del Glorioso @Nacional,False,False,3004,3445,19413,2012-02-21 21:50:50
628457718,Dariosetentay7,Montevideo,,False,False,177,504,5930,2012-07-06 13:24:16
970952952,manugcapurro,"Montevideo, Uruguay","Madre, abuela y docente",False,False,174,286,13471,2012-11-25 23:14:30
946628856,BerruetaGerardo,"Minas, Lavalleja. URUGUAY",,False,False,204,737,8083,2012-11-13 22:31:23
574605560,LibrePensadorUy,La Comercial- Mdeo- Uruguay,"De nombre Gerardo, hombre comun, libre pensador,prof.   Abogado-Muy Uruguayo! Fanatico de la celeste y el bolso",False,False,675,2140,10611,2012-05-08 16:31:51
983021721593831424,pablomendilazo,,,False,False,61,102,3345,2018-04-08 16:40:16
737851123969761280,GerardoSandro,"Canelones, Uruguay","Hijo,hermano,padre,abuelo. Egresado de la Escuela Maritima (UTU) Laburante ,avicola y maquinista en F.Las Piedras. Me gusta,historia,politica,fútbol.",False,False,58,776,507,2016-06-01 03:39:51
707612105147621376,aleexclassy,,k n i c k e r b o c k e r s,True,False,276,152,13018,2016-03-09 17:00:47
1498827008,Sofiadearmass,"Maldonado, Uruguay",Distintas perspectivas,False,False,168,289,5152,2013-06-10 17:17:41
421253386,LBCeleste,Here & Now  🇺🇾🇺🇸 🗽,"⚽️A🌞&◼️🇺🇾#URU #LACELESTE #Peñarol #vamosquevamos #Losdeafuerasondepalo hobby fav: 🌅🧉con mi viejo, 🍸😜con 👯‍♀️bajo un cielo de un solo color🖖🏻#LFC",False,False,3097,2391,170006,2011-11-25 18:12:03
163895562,macarmen58,Uruguay,comercio exterior,False,False,619,826,61491,2010-07-07 14:58:35
342309126,echinope,"Atlántida, Canelones, Uruguay","El 1/8/2012 fui cesado, de la IMM, por padecer microinfartos cerebrales. Había aportado durante más de 35 años, no me jubilaron. Lo hicieron el 13/2/2017.",False,False,3701,3597,20164,2011-07-25 20:17:26
1400862990,martinp_99,"Montevideo, Uruguay",,False,False,383,484,13364,2013-05-03 22:32:18
1129125915722682368,virginix__,,no sea indiferente,False,False,55,75,1834,2019-05-16 20:46:11
552368407,Sari_2012_,"Montevideo, Uruguay",,False,False,277,274,3880,2012-04-13 02:48:26
399018265,lango83,Montevideo,Anti-conservador.,False,False,247,367,12535,2011-10-26 21:36:19
59050265,rodroopy_,"Montevideo, Uruguay",los vine a molestar.,False,False,2382,583,68449,2009-07-22 05:48:38
100286748,aybuenoTa,Montevideo - Uruguay,,True,False,1124,437,49346,2009-12-29 18:22:13
2209603869,Ruralanas,Uruguay,tejemos calidad de vida - 100% wool - mujeres rurales - hecho en Uruguay // Instagram:@ruralanas,False,False,298,381,229,2013-12-06 00:58:19
3436259613,rominaconK,Depresion,solo les puedo decir k escuchen plena bobos,False,False,357,195,28956,2015-08-23 04:02:22
2557849888,joselinerosa82,,Lo que no me mata...mejor que sepa correr rápido.,False,False,366,600,6119,2014-05-21 20:23:05
2569955616,aromero942,"Uruguay, Argentina",,False,False,998,1126,8012,2014-06-16 01:22:58
2222041381,CinthyaGomez26,Uruguay,,False,False,605,356,55411,2013-11-29 21:12:58
1189583865440100352,elmuchachouy,,Del Interior 💪🏻 - Ley & Orden,False,False,190,161,4261,2019-10-30 16:45:08
1300963627,Valeemar18,"Montevideo, Uruguay",📸 valeemartinez18,False,False,1270,661,50492,2013-03-25 20:15:37
2565601580,danballejo,ciudad de Paysandu. Uruguay,Nacido el 25 de setiembre de 1952.,False,False,183,617,12355,2014-06-13 16:49:03
4927529260,JulioMarcenal,,,False,False,35,47,269,2016-02-18 11:38:31
79184175,adricasella,uruguay,Lic. en psicología,False,False,203,923,4719,2009-10-02 13:46:37
3312728368,ramisalis,,,False,False,41,109,55,2015-06-08 02:15:50
276611377,jrpi85,"salto, Uruguay","Te saluda mi pañuelo, mi garganta, mi sombrero, el alma y el corazón!!! NACIONAL NO MÁ!!!! Hincha del GLORIOSO Club Nacional de Football.",False,False,317,496,4804,2011-04-03 18:26:13
992864842431246336,LemaCelina,,"Izquierdista Atea No discuto con idiotas, doy RT a todo 🇺🇾 Bloqueadora serial",False,False,5628,5096,50714,2018-05-05 20:33:19
1123338441943592960,DANIELLATORREA3,"Montevideo, Uruguay",URUGUAYO POR DONDE SE MIRE Y DEL FRENTE AMPLIO,False,False,1142,1850,42656,2019-04-30 21:28:49
1156368676372787200,dhanyzkztrkz18,,《En los extravíos nos esperan hallazgos》 Galeano.🔥,False,False,150,343,7311,2019-07-31 00:59:11
2711438493,julietapini20,"Montevideo, Uruguay",Insta: julieta_pini                       Snap: julietapini20,False,False,1050,829,22101,2014-07-14 23:06:20
2167789886,HugoVanzini,Uruguay,,False,False,141,197,3717,2013-11-01 05:05:55
2279774533,NaatalyDiaz,San Jacinto Canelones,,False,False,422,1008,7559,2014-01-07 00:21:55
3066030407,rossanaricci081,"Montevideo, Uruguay","WINTER IS COMING
#ANTIFASCISTA
#YoNoLosVoté",False,False,4489,5003,55360,2015-03-02 16:55:31
1270804440296062976,Marisab06837206,,marisabel,False,False,71,315,2051,2020-06-10 19:46:31
160811341,CavcDelSur,"Montevideo, Uruguay","La justicia, la igualdad del mérito, el trato respetuoso del hombre, la igualdad plena del derecho: eso es la revolución.  -José Marti-
Bloqueo fachos y trolls!",False,False,1936,3290,66041,2010-06-29 05:22:57
561604941,belugallotto1,"Montevideo, Uruguay","21♈. Enfermera, murguista y feminista 💜Parodistas Sleepers. Murga La Malcriada. HABRÁ QUE RESISTIR. ✊✖ PARA EXÓTICA ✖",False,False,1127,869,53387,2012-04-23 22:35:19
2364809550,victoria_mrp,República Oriental de Peñarol ,Peñarol y nada más.,False,False,1419,833,77507,2014-02-28 00:09:15
848624300907274240,MartinB2020,"Montevideo, Uruguay",,False,False,15,51,165,2017-04-02 19:52:54
156433280,juansamuelle,Montevideo,Periodista de @observadoruy. Productor de Punto Penal en Canal 10. Opiniones 100% personales.,False,True,3722,611,48863,2010-06-16 23:11:23
450687332,Socrates1891,"Colonia, Uruguay",un simple asalariado que le gusta la cerveza y el punk rock,False,False,963,1066,38086,2011-12-30 14:53:46
2316067172,NoS0yEmilio,,,False,False,286,160,11207,2014-01-28 20:59:21
231962985,erwinetchart,Montevideo,Que podría decir de mi que yo no sepa.,False,False,32,140,1126,2010-12-29 23:16:12
2611892591,CSabore,,Se de donde vengo ...pero no a donde llegare,False,False,376,392,4369,2014-06-15 17:21:49
1269456433101385728,LeivasRaul,,,False,False,73,236,2971,2020-06-07 02:31:59
591849845,sfsuarez362,,,False,False,39,266,378,2012-05-27 14:04:13
1191769538666409984,MarceloVolont1,,No respondo a cuentas anónimas,False,False,26,151,842,2019-11-05 17:29:49
127949173,bolsodrummer,"Ciutadella de Menorca, España",,False,False,889,2116,23433,2010-03-30 17:59:12
748262924708360192,totomaq,Florida,"Profesor de Historia, hincha del bolso y la vasco, cocinero, ariano y ricotero. Vivi 20 años en Mvideo y me bastó....",False,False,135,197,6704,2016-06-29 21:12:38
1266226983962161152,LUISGILTORRES19,"Rio Negro, Uruguay",BLANCO COMO HUESO DE BAGUAL,False,False,301,735,2066,2020-05-29 04:37:09
778754754763632640,worldeconomics4,"Pocitos, Montevideo","Tricolor . ""a beleza de ser um eterno aprendiz"". Docente universitario  y economista . PWU University,LA,CA. El Estado es siempre parte del problema.",False,False,124,472,2721,2016-09-22 00:36:16
335600007,kecosasno,Uruguay,,False,False,115,178,5751,2011-07-14 23:07:17
184275340,mengueche08,"Montevideo, Uruguay","Uruguayo, republicano, democrático, amante d la libertad individual y por tanto anticomunista!",False,False,2429,1694,89325,2010-08-29 03:52:41
223132046,scai_71,Montevideo-Uruguay,#CNdeF. 4-4-2. Rústico. Envejeciendo sin dignidad en la #NarcoColoniaForestalCelulósica,False,False,915,1057,5125,2010-12-05 13:56:37
1283879911590187008,man0laa2,,@tefaltacremamj,False,False,237,205,706,2020-07-16 21:43:36
3645612437,faguerre75,Montevideo,Si retrocedes que sea unicamente para tomar impulso....Espacio 40 Municipio A.,False,False,601,985,16792,2015-09-13 20:20:22
256371093,sebastiantizze,Punta del Este - Uruguay,Técnico en Administración de Empresas,False,False,255,943,8244,2011-02-23 05:29:14
307476889,claucecill,,,False,False,143,140,847,2011-05-29 18:14:49
2933008797,fulanitofb,...,Retwitteo cosas-,False,False,604,4974,9272,2014-12-20 03:29:05
2745305505,airefrescooeste,,,False,False,696,1037,7820,2014-08-17 12:56:16
734604004748066816,LautaLlavallol,Uruguay,,False,False,336,322,3151,2016-05-23 04:36:57
738774175054200832,agussd21,"Salto, Uruguay",Bolche feminista,False,False,342,591,15381,2016-06-03 16:47:43
2281261482,nosoyvanG0gh,"Pando, Uruguay","Escritor de El asesino de la baraja (2019), y Más allá de lo posible (2016). Cofundador de Escribas Siglo XXI.
Fan de la gente sin vueltas.
Y de los gatitos.",False,False,364,606,15128,2014-01-07 22:50:23
209314218,NotTodayAgus,,"Viajar. Asimilar horizontes. Huir de lo viejo. Arrancarse de lo conocido. Beber lo que viene. Tener alma de proa.

Como, luego existo ❤",False,False,892,714,17877,2010-10-28 23:29:58
166790020,amanghini,URY,,False,False,2147,1246,37835,2010-07-15 00:45:06
3848651188,estefaniadebert,,,False,False,16,109,205,2015-10-03 03:01:00
1520595384,tapabocaguantes,"Montevideo, Uruguay",,False,False,418,1212,1161,2013-06-15 22:53:06
2295636408,Sabriii_berger,Uruguay,,True,False,839,1529,17898,2014-01-17 06:56:02
287267259,RomuloMChenlo,,Diario La Diaria / Radio Uruguay,False,False,4173,1648,39737,2011-04-24 17:08:49
129860028,marcelacedres,Uruguay,"Arquitecta | Lectora | Anime y Manga | Viajera.
Architect | Reader | Anime and Manga | Traveler.

私 は ウルグアイ 人 です。 建築家です",False,False,234,1093,7301,2010-04-05 16:44:55
2994926015,LuUhaldee,"Montevideo, Uruguay","Festejar para sobrevivir 🍃
📍Canelones, Uruguay 
•19•",False,False,1847,799,22321,2015-01-23 22:27:18
969682918565187584,Juanquesoyvino,"San José, Uruguay","El queso, la mejor de las comidas, el vino, la mejor de las bebidas.",False,False,112,627,1054,2018-03-02 21:16:38
2230634947,Emily84141062,,"• we are the lucky ones • • a la izquierda, siempre a la izquierda./ fcea",False,False,365,503,10973,2013-12-04 23:40:08
1949268420,MatiiKing1891,"Santa Lucìa, Canelones, Urugua","19 años|Carbonero a muerte|Ex integrante del grupo Náutico Santa Lucia (Canotaje)|Lacallista.
#OrgullosamenteBlanco  #AhoraSI
Antizurdo.",False,False,391,973,16265,2013-10-09 13:45:41
2861216194,aguscedres19,"Treinta y Tres, Uruguay",,False,False,249,171,2373,2014-11-04 19:04:13
2830338506,tomasar7,Uruguay,Blanco  de Nacional y Trouville.  La rotacion del poder es saludable. Voto a Laura Raffo y creo firmente que ganara.,False,False,326,631,20179,2014-09-24 19:05:52
346943949,maxihernandezL,Montevideo,Trust the process 🏀,False,False,602,496,28680,2011-08-02 02:15:15
849234852285173760,VictorViana250,"Montevideo, Uruguay",Jefe de Área Mantenimiento Informático de INISA (Instituto Nacional de Inclusión Social Adolescente),False,False,140,52,2726,2017-04-04 12:19:01
896295092184653824,Pietro61713879,,,False,False,81,117,6598,2017-08-12 08:59:37
140143065,pefier,Uruguay,Me lo contó un Phyrocephalus rubinus🐦,False,False,1136,1111,32832,2010-05-04 18:18:15
3622296029,vyacusa,"Las Piedras, Uruguay",pava real,False,False,782,629,32757,2015-09-11 16:57:54
1137336799,CAFUruguay,Uruguay,Cooperativas Agrarias Federadas :: Red de cooperativas agropecuarias uruguayas integradas por más de 10.000 productores de todo el país,False,False,3591,484,3707,2013-01-31 16:28:35
31533536,mauroguerra,"Montevideo, Uruguay",Coso digital.,False,False,542,2559,20654,2009-04-15 21:53:20
3354069472,victoriaa_m19,,peñarol y nada más🍁🍁,False,False,4120,3558,72123,2015-07-01 22:30:48
336941538,pablolassalle,,El sentido común no es el mas común de los sentidos..¡¡¡!!!,False,False,242,555,1192,2011-07-17 05:17:37
1134825954,Kami_Troncoso,Uruguay,ᴇꜱᴛᴜᴅɪᴀɴᴛᴇ ᴅᴇ ᴄɪᴇɴᴄɪᴀ ᴘᴏʟɪᴛɪᴄᴀ,False,False,812,382,18235,2013-01-30 18:31:29
1035589966125039616,GonzaPinto2,"Montevideo, Uruguay","Opina de pocas cosas, creo",False,False,71,633,1302,2018-08-31 18:07:43
896058413133824000,Patricia110011,,,False,False,26,180,2729,2017-08-11 17:19:08
1303098274350596096,PladaFlor,,,False,False,10,57,515,2020-09-07 22:30:44
261374440,JULIARO1616,Juanico Canelones ,,False,False,34,297,225,2011-03-05 20:45:26
1270671093381169152,HCurti1,,Objetivo: Subjetivo... Seguimos comiendo!,False,False,15,127,234,2020-06-10 10:56:29
2362903020,OmarSenande,"Montevideo, Uruguay","trabajador de la construcción y anexos 🏠


No te rindas ....
No te rindas  !!!!",False,False,1968,2251,64573,2014-02-26 16:23:34
